id_onibus,distancia_percorrida,ponto_inicial,ponto_final,momento_inicial,momento_final,modelo,litro_diesel_km,emissao_no2,emissao_co2,eletrico
61660,0.01625788299948624,"[-46.70015275, -23.69652225]","[np.float64(-46.7054845), np.float64(-23.6811635)]",2025-08-28T15:47:27Z,2025-08-28T15:47:49Z,Miniônibus,0.35,0.00018822778261374352,0.00043093642372262733,
63066,0.03079547806192559,"[-46.68554525, -23.628147]","[np.float64(-46.6684175), np.float64(-23.65374)]",2025-08-28T15:47:48Z,2025-08-28T15:47:34Z,Articulado (23m),0.85,0.0007013422769538922,0.0018061340807927712,
36267,0.08905422595952579,"[-46.395881, -23.4976325]","[np.float64(-46.3863525), np.float64(-23.586175500000003)]",2025-08-28T15:47:19Z,2025-08-28T15:47:45Z,Articulado (18m),0.8,0.003327759777379776,0.006933984144143972,
52850,0.029645567567351712,"[-46.600714375, -23.59760225]","[np.float64(-46.62797), np.float64(-23.58594075)]",2025-08-28T15:47:21Z,2025-08-28T15:47:13Z,Articulado (18m),0.8,0.0011077893975864135,0.0023082778300671687,
11868,0.0790694034282571,"[-46.740801000000005, -23.408502]","[np.float64(-46.7258785), np.float64(-23.4861505)]",2025-08-28T15:47:12Z,2025-08-28T15:47:46Z,Padron,0.63,0.0012038017623008364,0.004196170971753149,
82506,0.07401370296955478,"[-46.673281625, -23.510385]","[np.float64(-46.673928625), np.float64(-23.584395875)]",2025-08-28T15:47:51Z,2025-08-28T15:47:16Z,Básico,0.53,0.001322564767634044,0.002450859863022763,
61216,0.04242729717503083,"[-46.699498625, -23.69476675]","[np.float64(-46.7120225), np.float64(-23.65423)]",2025-08-28T15:46:54Z,2025-08-28T15:47:16Z,Miniônibus,0.35,0.0004912076233912349,0.0011245909269615658,
61099,0.05088187871248966,"[-46.701563750000005, -23.689815000000003]","[np.float64(-46.6864375), np.float64(-23.7383965)]",2025-08-28T15:47:23Z,2025-08-28T15:47:15Z,Biarticulado,0.9,0.0009873170635993878,0.003997265638047074,
11077,0.04955559545222907,"[-46.72178225, -23.52022975]","[np.float64(-46.747901), np.float64(-23.478116)]",2025-08-28T15:47:50Z,2025-08-28T15:47:20Z,Articulado (18m),0.8,0.00185178317494985,0.003858522258960962,
68429,0.09453091129790242,"[-46.680505, -23.62661475]","[np.float64(-46.6354455), np.float64(-23.7097155)]",2025-08-28T15:47:31Z,2025-08-28T15:47:21Z,Miniônibus,0.35,0.0010944440812264997,0.0025056652731014414,
